"","mariners_home","seahawks_home","sounders_home","trav_holiday","dang_holiday","night","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","day_num","zone1","zone2","zone3","zone4","zone5","zone6","zone7","seasonality","freq"
"17416",0,0,0,0,0,1,0,0,0,1,0,0,1241,0,0,0,0,0,1,0,0.679960763777,9
"17417",0,0,0,0,0,1,0,0,0,1,0,0,1241,0,0,0,0,0,0,1,0.679960763777,17
"17418",0,0,0,0,0,1,0,0,0,1,0,0,1241,1,0,0,0,0,0,0,0.679960763777,30
"17419",0,0,0,0,0,1,0,0,0,1,0,0,1241,0,0,0,0,0,0,0,0.679960763777,1
"17420",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,1,0,0,0.663711269823,28
"17421",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,0,0,0,1,0,0.663711269823,20
"17422",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,1,0,0,0,0.663711269823,18
"17423",0,0,0,0,0,0,0,0,0,0,0,0,1242,1,0,0,0,0,0,0,0.663711269823,17
"17424",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,1,0,0,0,0,0,0.663711269823,20
"17425",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,1,0,0.663711269823,14
"17426",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,1,0.663711269823,11
"17427",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,0,0,1,0,0,0.663711269823,37
"17428",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,1,0,0,0,0,0.663711269823,15
"17429",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,0,0,0,0,1,0.663711269823,13
"17430",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,1,0,0,0,0,0,0.663711269823,24
"17431",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0.663711269823,1
"17432",0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,1,0,0,0,0,0.663711269823,8
"17433",0,0,0,0,0,1,0,0,0,0,0,0,1242,1,0,0,0,0,0,0,0.663711269823,18
"17434",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,0,1,0,0,0,0.663711269823,34
"17435",0,0,0,0,0,1,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0.663711269823,1
"17436",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,1,0,0,0,0,0,0.647561289115,16
"17437",0,0,0,0,0,0,0,1,0,0,0,0,1243,1,0,0,0,0,0,0,0.647561289115,18
"17438",0,0,0,0,0,1,0,1,0,0,0,0,1243,1,0,0,0,0,0,0,0.647561289115,28
"17439",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,0,1,0,0,0,0,0.647561289115,12
"17440",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,0,0,1,0,0,0,0.647561289115,15
"17441",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,0,0,0,1,0,0,0.647561289115,12
"17442",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,1,0,0,0,0,0,0.647561289115,17
"17443",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,0,0,0,0,0,1,0.647561289115,14
"17444",0,0,0,0,0,0,0,1,0,0,0,0,1243,0,0,0,0,0,1,0,0.647561289115,3
"17445",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,0,0,0,1,0,0,0.647561289115,24
"17446",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,0,0,0,0,0,1,0.647561289115,17
"17447",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,0,1,0,0,0,0,0.647561289115,14
"17448",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,0,0,0,0,1,0,0.647561289115,16
"17449",0,0,0,0,0,1,0,1,0,0,0,0,1243,0,0,0,1,0,0,0,0.647561289115,12
"17450",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,0,0,0,1,0,0,0.631515600692,18
"17451",0,0,0,0,0,0,0,0,1,0,0,0,1244,1,0,0,0,0,0,0,0.631515600692,21
"17452",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,0,1,0,0,0,0,0.631515600692,7
"17453",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,0,0,1,0,0,0,0.631515600692,10
"17454",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,0,0,0,0,1,0,0.631515600692,17
"17455",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,1,0,0,0,0,0,0.631515600692,23
"17456",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,1,0,0,0,0,0,0.631515600692,10
"17457",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,0,0,0,0,0,1,0.631515600692,17
"17458",0,0,0,0,0,1,0,0,1,0,0,0,1244,1,0,0,0,0,0,0,0.631515600692,30
"17459",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,0,1,0,0,0,0,0.631515600692,10
"17460",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,0,0,0,0,1,0,0.631515600692,10
"17461",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,0,0,0,1,0,0,0.631515600692,36
"17462",0,0,0,0,0,0,0,0,1,0,0,0,1244,0,0,0,0,0,0,1,0.631515600692,7
"17463",0,0,0,0,0,1,0,0,1,0,0,0,1244,0,0,0,1,0,0,0,0.631515600692,21
"17464",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,0,1,0,0,0,0,0.615578952731,15
"17465",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,0,0,1,0,0,0,0.615578952731,19
"17466",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,0,0,0,0,1,0.615578952731,13
"17467",0,0,0,0,0,0,1,0,0,0,0,0,1245,1,0,0,0,0,0,0,0.615578952731,18
"17468",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,1,0,0,0,0,0,0.615578952731,23
"17469",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,0,0,0,0,1,0,0.615578952731,21
"17470",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,0,0,0,0,0,1,0.615578952731,18
"17471",0,0,0,0,0,1,1,0,0,0,0,0,1245,0,0,0,0,1,0,0,0.615578952731,35
"17472",0,0,0,0,0,1,1,0,0,0,0,0,1245,1,0,0,0,0,0,0,0.615578952731,15
"17473",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,0,0,0,1,0,0.615578952731,11
"17474",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,1,0,0,0,0,0,0.615578952731,11
"17475",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,0,0,1,0,0,0.615578952731,17
"17476",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,1,0,0,0,0,0.615578952731,5
"17477",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,0,1,0,0,0,0.615578952731,19
"17478",0,0,0,0,0,0,1,0,0,0,0,0,1245,0,0,0,0,0,0,0,0.615578952731,1
"17479",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,0,0,1,0,0,0,0.599756061143,20
"17480",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,0,0,0,0,0,1,0.599756061143,23
"17481",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,0,0,1,0,0,0.599756061143,16
"17482",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,0,0,0,1,0,0,0.599756061143,26
"17483",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,1,0,0,0,0,0,0.599756061143,21
"17484",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,0,0,0,1,0,0.599756061143,9
"17485",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,0,1,0,0,0,0.599756061143,14
"17486",0,0,0,0,0,0,0,0,0,0,1,0,1246,1,0,0,0,0,0,0,0.599756061143,12
"17487",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,1,0,0,0,0,0.599756061143,11
"17488",0,0,0,0,0,1,0,0,0,0,1,0,1246,1,0,0,0,0,0,0,0.599756061143,28
"17489",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,1,0,0,0,0,0,0.599756061143,15
"17490",0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,0,0,0,0,1,0.599756061143,9
"17491",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,0,1,0,0,0,0,0.599756061143,15
"17492",0,0,0,0,0,1,0,0,0,0,1,0,1246,0,0,0,0,0,1,0,0.599756061143,11
"17493",0,0,0,1,0,0,0,0,0,0,0,1,1247,1,0,0,0,0,0,0,0.584051608175,13
"17494",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,0,0,0,1,0,0,0.584051608175,18
"17495",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,0,0,0,0,0,1,0.584051608175,10
"17496",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,0,1,0,0,0,0,0.584051608175,8
"17497",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,1,0,0,0,0,0,0.584051608175,14
"17498",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,0,0,1,0,0,0,0.584051608175,14
"17499",0,0,0,1,0,0,0,0,0,0,0,1,1247,0,0,0,0,0,1,0,0.584051608175,9
"17500",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,0,0,1,0,0,0,0.584051608175,24
"17501",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,0,0,0,0,1,0,0.584051608175,16
"17502",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,1,0,0,0,0,0,0.584051608175,18
"17503",0,0,0,1,0,1,0,0,0,0,0,1,1247,1,0,0,0,0,0,0,0.584051608175,20
"17504",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,0,0,0,0,0,1,0.584051608175,13
"17505",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,0,0,0,1,0,0,0.584051608175,24
"17506",0,0,0,1,0,1,0,0,0,0,0,1,1247,0,0,1,0,0,0,0,0.584051608175,4
"17507",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,0,0,0,1,0,0,0.568470241029,27
"17508",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,0,0,0,0,1,0,0.568470241029,20
"17509",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,0,0,0,0,1,0,0.568470241029,8
"17510",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,1,0,0,0,0,0,0.568470241029,17
"17511",0,0,0,1,0,1,0,0,0,1,0,0,1248,1,0,0,0,0,0,0,0.568470241029,17
"17512",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,0,0,1,0,0,0,0.568470241029,11
"17513",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,1,0,0,0,0,0,0.568470241029,16
"17514",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,0,0,0,0,0,1,0.568470241029,13
"17515",0,0,0,1,0,0,0,0,0,1,0,0,1248,1,0,0,0,0,0,0,0.568470241029,9
"17516",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,0,0,1,0,0,0,0.568470241029,11
"17517",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,0,0,0,0,0,1,0.568470241029,13
"17518",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,0,0,0,1,0,0,0.568470241029,10
"17519",0,0,0,1,0,0,0,0,0,1,0,0,1248,0,0,1,0,0,0,0,0.568470241029,3
"17520",0,0,0,1,0,1,0,0,0,1,0,0,1248,0,0,1,0,0,0,0,0.568470241029,8
"17521",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,0,0,1,0,0,0.55301657048,11
"17522",0,0,0,1,0,0,0,0,0,0,0,0,1249,1,0,0,0,0,0,0,0.55301657048,10
"17523",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,1,0,0.55301657048,10
"17524",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,1,0,0,0,0,0,0.55301657048,14
"17525",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,1,0,0,0,0,0.55301657048,8
"17526",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,0,1,0,0,0,0.55301657048,15
"17527",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,1,0.55301657048,18
"17528",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,1,0,0,0,0,0.55301657048,5
"17529",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,0,0,1,0,0,0.55301657048,27
"17530",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,0,1,0,0,0,0.55301657048,13
"17531",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,0,0,0,1,0,0.55301657048,19
"17532",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,1,0,0,0,0,0,0.55301657048,18
"17533",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,0,0,0,0,1,0.55301657048,14
"17534",0,0,0,1,0,1,0,0,0,0,0,0,1249,1,0,0,0,0,0,0,0.55301657048,10
"17535",0,0,0,1,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0.55301657048,1
"17536",0,0,0,1,0,1,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0.55301657048,1
"17537",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,0,0,0,0,0,1,0.53769516952,10
"17538",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,0,0,0,0,1,0,0.53769516952,12
"17539",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,0,0,1,0,0,0,0.53769516952,17
"17540",0,0,0,0,0,0,0,1,0,0,0,0,1250,1,0,0,0,0,0,0,0.53769516952,19
"17541",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,1,0,0,0,0,0,0.53769516952,23
"17542",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,1,0,0,0,0,0,0.53769516952,21
"17543",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,0,0,0,0,0,1,0.53769516952,15
"17544",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,0,0,0,0,1,0,0.53769516952,19
"17545",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,0,1,0,0,0,0,0.53769516952,12
"17546",0,0,0,0,0,0,0,1,0,0,0,0,1250,0,0,0,0,1,0,0,0.53769516952,13
"17547",0,0,0,0,0,1,0,1,0,0,0,0,1250,1,0,0,0,0,0,0,0.53769516952,21
"17548",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,0,0,0,1,0,0,0.53769516952,30
"17549",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,0,1,0,0,0,0,0.53769516952,7
"17550",0,0,0,0,0,1,0,1,0,0,0,0,1250,0,0,0,1,0,0,0,0.53769516952,11
"17551",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,0,0,0,1,0,0,0.522510571997,16
"17552",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,0,1,0,0,0,0,0.522510571997,8
"17553",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,0,0,1,0,0,0,0.522510571997,24
"17554",0,0,0,0,0,1,0,0,1,0,0,0,1251,1,0,0,0,0,0,0,0.522510571997,29
"17555",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,0,0,0,0,0,1,0.522510571997,15
"17556",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,0,0,0,0,0,1,0.522510571997,17
"17557",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,1,0,0,0,0,0,0.522510571997,12
"17558",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,0,0,1,0,0,0,0.522510571997,17
"17559",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,0,0,0,1,0,0,0.522510571997,15
"17560",0,0,0,0,0,0,0,0,1,0,0,0,1251,0,0,0,0,0,1,0,0.522510571997,9
"17561",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,0,1,0,0,0,0,0.522510571997,14
"17562",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,1,0,0,0,0,0,0.522510571997,20
"17563",0,0,0,0,0,0,0,0,1,0,0,0,1251,1,0,0,0,0,0,0,0.522510571997,17
"17564",0,0,0,0,0,1,0,0,1,0,0,0,1251,0,0,0,0,0,1,0,0.522510571997,12
"17565",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,0,0,1,0,0,0.507467271278,27
"17566",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,0,0,0,0,1,0,0.507467271278,11
"17567",0,1,0,0,0,0,1,0,0,0,0,0,1252,1,0,0,0,0,0,0,0.507467271278,14
"17568",0,1,0,0,0,1,1,0,0,0,0,0,1252,1,0,0,0,0,0,0,0.507467271278,17
"17569",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,0,0,0,1,0,0.507467271278,10
"17570",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,1,0,0,0,0,0,0.507467271278,11
"17571",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,0,0,0,0,1,0.507467271278,17
"17572",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,0,1,0,0,0,0.507467271278,25
"17573",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,1,0,0,0,0,0.507467271278,8
"17574",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,0,1,0,0,0,0,0.507467271278,7
"17575",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,1,0,0,0,0,0,0.507467271278,13
"17576",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,0,0,0,1,0,0,0.507467271278,22
"17577",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,0,0,1,0,0,0,0.507467271278,14
"17578",0,1,0,0,0,1,1,0,0,0,0,0,1252,0,0,0,0,0,0,0,0.507467271278,2
"17579",0,1,0,0,0,0,1,0,0,0,0,0,1252,0,0,0,0,0,0,1,0.507467271278,8
"17580",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,1,0,0,0,0,0,0.492569718917,23
"17581",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,0,0,1,0,0,0.492569718917,30
"17582",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,0,0,0,0,1,0.492569718917,33
"17583",0,0,0,0,0,1,0,0,0,0,1,0,1253,1,0,0,0,0,0,0,0.492569718917,20
"17584",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,0,1,0,0,0,0.492569718917,22
"17585",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,0,0,0,1,0,0,0.492569718917,32
"17586",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,0,0,0,1,0,0.492569718917,13
"17587",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,0,0,0,0,1,0,0.492569718917,13
"17588",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,1,0,0,0,0,0,0.492569718917,12
"17589",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,0,0,0,0,0,1,0.492569718917,13
"17590",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,0,0,1,0,0,0,0.492569718917,8
"17591",0,0,0,0,0,0,0,0,0,0,1,0,1253,1,0,0,0,0,0,0,0.492569718917,5
"17592",0,0,0,0,0,0,0,0,0,0,1,0,1253,0,0,1,0,0,0,0,0.492569718917,6
"17593",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,0,0,0,0,0,0.492569718917,3
"17594",0,0,0,0,0,1,0,0,0,0,1,0,1253,0,0,1,0,0,0,0,0.492569718917,11
"17595",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,1,0,0,0,0,0,0.47782232334,28
"17596",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,0,0,0,0,1,0,0.47782232334,12
"17597",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,0,0,1,0,0,0,0.47782232334,27
"17598",0,0,0,0,0,1,0,0,0,0,0,1,1254,1,0,0,0,0,0,0,0.47782232334,27
"17599",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,0,0,0,0,0,1,0.47782232334,23
"17600",0,0,0,0,0,0,0,0,0,0,0,1,1254,1,0,0,0,0,0,0,0.47782232334,21
"17601",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,0,0,0,1,0,0,0.47782232334,36
"17602",0,0,0,0,0,1,0,0,0,0,0,1,1254,0,0,1,0,0,0,0,0.47782232334,9
"17603",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,0,0,0,0,0,1,0.47782232334,15
"17604",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,0,0,0,1,0,0,0.47782232334,22
"17605",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,0,0,0,0,1,0,0.47782232334,11
"17606",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,1,0,0,0,0,0,0.47782232334,11
"17607",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,0,1,0,0,0,0,0.47782232334,10
"17608",0,0,0,0,0,0,0,0,0,0,0,1,1254,0,0,0,1,0,0,0,0.47782232334,13
"17609",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,0,1,0,0,0,0.463229448539,29
"17610",0,0,0,0,0,1,0,0,0,1,0,0,1255,1,0,0,0,0,0,0,0.463229448539,27
"17611",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,1,0,0,0,0,0,0.463229448539,30
"17612",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,0,0,1,0,0,0.463229448539,23
"17613",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,0,0,0,0,1,0.463229448539,26
"17614",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,1,0,0,0,0,0.463229448539,13
"17615",0,0,0,0,0,0,0,0,0,1,0,0,1255,1,0,0,0,0,0,0,0.463229448539,21
"17616",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,0,0,1,0,0,0,0.463229448539,24
"17617",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,0,0,0,0,0,1,0.463229448539,16
"17618",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,0,0,0,1,0,0,0.463229448539,15
"17619",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,0,0,0,0,1,0,0.463229448539,9
"17620",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,0,1,0,0,0,0,0.463229448539,8
"17621",0,0,0,0,0,0,0,0,0,1,0,0,1255,0,1,0,0,0,0,0,0.463229448539,8
"17622",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,0,0,0,1,0,0.463229448539,13
"17623",0,0,0,0,0,1,0,0,0,1,0,0,1255,0,0,0,0,0,0,0,0.463229448539,1
"17624",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,1,0,0,0,0.44879541278,19
"17625",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,1,0,0,0,0,0,0.44879541278,20
"17626",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,0,0,0,1,0,0.44879541278,12
"17627",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,0,0,0,0,1,0.44879541278,10
"17628",0,0,0,0,0,0,0,0,0,0,0,0,1256,1,0,0,0,0,0,0,0.44879541278,15
"17629",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,0,0,1,0,0,0.44879541278,28
"17630",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,0,1,0,0,0,0.44879541278,26
"17631",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,1,0.44879541278,15
"17632",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,1,0,0,0,0,0.44879541278,7
"17633",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,1,0,0,0.44879541278,27
"17634",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,1,0,0,0,0,0.44879541278,15
"17635",0,0,0,0,0,1,0,0,0,0,0,0,1256,1,0,0,0,0,0,0,0.44879541278,18
"17636",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,1,0,0,0,0,0,0.44879541278,13
"17637",0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,1,0,0.44879541278,15
"17638",0,0,0,0,0,1,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0.44879541278,1
"17639",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,0,0,0,1,0,0,0.434524487326,41
"17640",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,1,0,0,0,0,0,0.434524487326,15
"17641",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,0,0,0,0,1,0,0.434524487326,19
"17642",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,0,0,0,0,0,1,0.434524487326,16
"17643",0,0,0,0,0,0,0,1,0,0,0,0,1257,1,0,0,0,0,0,0,0.434524487326,18
"17644",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,0,0,0,1,0,0,0.434524487326,35
"17645",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,1,0,0,0,0,0,0.434524487326,22
"17646",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,0,0,1,0,0,0,0.434524487326,29
"17647",0,0,0,0,0,1,0,1,0,0,0,0,1257,1,0,0,0,0,0,0,0.434524487326,26
"17648",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,0,0,1,0,0,0,0.434524487326,23
"17649",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,0,0,0,0,0,1,0.434524487326,23
"17650",0,0,0,0,0,0,0,1,0,0,0,0,1257,0,0,1,0,0,0,0,0.434524487326,10
"17651",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,0,1,0,0,0,0,0.434524487326,13
"17652",0,0,0,0,0,1,0,1,0,0,0,0,1257,0,0,0,0,0,1,0,0.434524487326,14
"17653",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,0,0,0,0,1,0,0.420420895174,14
"17654",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,1,0,0,0,0,0,0.420420895174,19
"17655",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,0,0,0,0,0,1,0.420420895174,27
"17656",0,0,0,0,0,1,0,0,1,0,0,0,1258,1,0,0,0,0,0,0,0.420420895174,31
"17657",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,0,1,0,0,0,0,0.420420895174,19
"17658",0,0,0,0,0,0,0,0,1,0,0,0,1258,1,0,0,0,0,0,0,0.420420895174,16
"17659",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,0,0,0,0,0,1,0.420420895174,24
"17660",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,0,0,0,1,0,0,0.420420895174,21
"17661",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,1,0,0,0,0,0,0.420420895174,8
"17662",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,0,1,0,0,0,0,0.420420895174,15
"17663",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,0,0,1,0,0,0,0.420420895174,19
"17664",0,0,0,0,0,0,0,0,1,0,0,0,1258,0,0,0,0,0,1,0,0.420420895174,12
"17665",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,0,0,0,1,0,0,0.420420895174,36
"17666",0,0,0,0,0,1,0,0,1,0,0,0,1258,0,0,0,1,0,0,0,0.420420895174,25
"17667",0,0,0,0,0,1,1,0,0,0,0,0,1259,0,0,0,0,1,0,0,0.406488809804,38
"17668",0,0,0,0,0,0,1,0,0,0,0,0,1259,0,1,0,0,0,0,0,0.406488809804,23
"17669",0,0,0,0,0,0,1,0,0,0,0,0,1259,0,0,1,0,0,0,0,0.406488809804,10
"17670",0,0,0,0,0,1,1,0,0,0,0,0,1259,0,0,0,0,0,0,1,0.406488809804,34
"17671",0,0,0,0,0,0,1,0,0,0,0,0,1259,0,0,0,0,1,0,0,0.406488809804,15
"17672",0,0,0,0,0,1,1,0,0,0,0,0,1259,0,0,0,0,0,1,0,0.406488809804,14
